name,image_url,brand,product_source_url,description,price,giftsource_url
Joggy All In CBD kit,https://media.gq.com/photos/63890ce37434fa11b215683a/1:1/w_320%2Cc_limit/Layer_10.jpg,Joggy,https://getjoggy.com/collections/kits/products/all-in-kit,"From juicing up for a workout, to dropping off into deep sleep, this kit is the Swiss Army knife of CBD.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZSSVRC1u3QetX6H9rBipyGNfkecFQHKuobea1uxz5ouw3ghSZaQDUbbQMA6fWfWxeEAR2L2nGjUNBc7Uuo4LqgaDMiDSrejXMUdDMW7cKEhrDtjPKLtGpkZtS
Breville Smoking Gun,https://media.gq.com/photos/63891ab1ee611c1237a0b1b3/1:1/w_320%2Cc_limit/Layer_36.jpg,Williams Sonoma,https://www.williams-sonoma.com/products/breville-smoking-gun,Meats? Veggies? Cocktails? He can smoke ‘em all.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZpjuSPbf3opBzMKbbVUCN4TqXXafp13wLp9GKvU6sstfr4KwnTDMVSPcfmdfZRDkiSSwifzm4BKUkR5hTcpTuopspP3RekNMSEzMCBXPRg7CNUiRdbvzXdasQ
Panasonic Multishape Ultimate All-In-One Kit,https://media.gq.com/photos/636bdce54dea18f520f2cd1c/1:1/w_320%2Cc_limit/Layer_12.jpg,Panasonic,https://panasonicmultishape.com/collections/recommended-kits-homepage/products/ultimate-kit,This ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2wtuQYRJgxEXP4RV3h1vQEBBSPrJD4qALiPNDKfFaQypP5qWWekphXz7AZGZUfjF4J6isuyAv5asnakeH2bKKHrq3XDY9ex8BP3WJGWKSyQSxicJbgfmstUxPYKBPZ8
Sid Mashburn suit,https://media.gq.com/photos/63891ab47434fa11b2156858/1:1/w_320%2Cc_limit/Layer_40.jpg,Sid Mashburn,https://shopmashburn.com/products/sid-mashburn-kincaid-no-2-suit-charcoal-plainweave-s59056,Time to upgrade his suit? Go with an ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZqmdk8cd1fWwj5DuxENsxjQEXX1CxS3teU55h1B7Ge7oYATSAfAobps9EaFQ2RLvGxLa2svo9AZd5GWZNQLTW3esxuvQbKXBHVzk98o8sSDPs2JwePDpKg9ti
Everlane Belgian Waffle sweater sock,https://media.gq.com/photos/637e778889916dcaafafe627/1:1/w_320%2Cc_limit/Layer_3.jpg,Everlane,https://www.everlane.com/products/unisex-belgian-waffle-sweater-sock-lime-green?collection=mens-black-friday-sale,Waffles ain't just for breakfast. They're also for your feet.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3BXARWy8X9rNXGTKCdS115jPpamnuHk8TfqcE8ztazVvgz5fhjYuJppP2ra1xwKar7ytXrw5iBnWueJoaEKBJDt1QUv31trcxNcoW3DM8h1jbm1pMLL678q98cnZTBL
Nintendo Switch OLED Model White,https://media.gq.com/photos/637d2072af3ff4a78b7ce28f/1:1/w_320%2Cc_limit/2.jpg,Target,https://www.target.com/p/nintendo-switch-oled-model-with-white-joy-con/-/A-83887639,Studies show that gaming is good for cognition and stress relief (we’re pretty sure).,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3BU3riyzKqVqdQDocnU2vNW9AXsxny4MzyiS8NTxVfsnXQSJkUx1Q9xc91dTsSrHWEkisMhsxAwsET1mWS5EribJGnCVm86EMixox63dN2hM9Rm1Uw1njwpE8irMbGr
Todd Snyder ettinger capra mini wallet,https://media.gq.com/photos/61a7d219da53caee9103df0c/1:1/w_320%2Cc_limit/Todd-Snyder-ettinger-capra-mini-wallet.jpg,Todd Snyder,https://www.toddsnyder.com/collections/wallets/products/ettinger-capra-mini-wallet-6-c-c-tan-tan,Because that ratty old Costanza wallet of his really needs to go.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk7i62dNLSbkggRpe5SL598EDRQAWrEU5e1bdPWrJfk8us9BopjmFGXRHNUgPg4Xe6cz8xtvwF6ZG2KMYzsTB2JpcmMDN4FedaUDZsLamK8FT5ugR8M6BWJnJ
Ember cappuccino mug,https://media.gq.com/photos/62a94bb9f5a2e1202e420c70/1:1/w_320%2Cc_limit/gifts4-ember.jpg,Amazon,https://www.amazon.com/Ember-Temperature-Control-1-5-hr-Battery/dp/B09GCSN7L5/,"Finally, a mug that keeps his espresso at his ideal temperature for as long as he's sipping it.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2KBREGxCdfrnKuvDwxhBf57ddKqfCAtim9Ni6kBrJZGWRYymYrTRdaAGCzDGLmSPMKYZk2aSDCAd1qqMHGQMjpjUhJZZa8bXFCd9S6mSwZyUnmwECSKfw3o59bEab3PmG
Palmetto solid cologne,https://media.gq.com/photos/63923e34eba4d40a8137691c/1:1/w_320%2Cc_limit/Palmetto-solid-cologne.png,Billy Reid,https://www.billyreid.com/products/palmetto-solid-fragrance?variant=34558807081004,"A quite literally solid gift choice that smells discreetly of magnolia, Brazilian pepper, and cedarwood for on-the-sly touchups.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGW16GyafBtSi7PFFMxmBsSByYW8M6wGoYfP6HnJ8MTRwy6FVawibWb9mWkYvo9XyupkNytvK1YQRgNRd2rNnBkuCPRaiHJbVbHcmfrs7mbcQj5hEnw2yec7ovv
Apple AirTag,https://media.gq.com/photos/63923e2d8800deaa9d28da71/1:1/w_320%2Cc_limit/Apple-AirTag.png,Amazon,https://www.amazon.com/Apple-MX532AM-A-AirTag/dp/B0933BVK6T,So they'll ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGVzzYsbhyLNozuKeEXLqV1Pxf1CS813DJHpeDdxKWmEcMuFZYCypz85F971E96BMNr5faHzb46DEcRG8BHAi4hHpWT8jS5EDmcSKfNTAyaHG51qLRpkYgSbzqC
Dieux Auracle reviving eye gel,https://media.gq.com/photos/63923e300b2c5bc0623c1bee/1:1/w_320%2Cc_limit/Dieux-Auracle-reviving-eye-gel.png,Dieux Skin,https://www.dieuxskin.com/products/auracle?campaignid=17179285586,This super-hydrating eye gel fakes a few solid nights in snooze-town.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGW2VLjWy3fz1AoY5T3NATJx48nXPRKV6PcxakFkBvzQUrmtv4jYxkB8He6kkw4zvh13b5xjoSJPoMU6Nfn6Zo76kCu7wioiehaSayy99UfJF9pXFkRANKPTNES
Yuns caulking finger,https://media.gq.com/photos/63923e35eba4d40a8137691e/1:1/w_320%2Cc_limit/Yuns-caulking-finger.png,Yuns,https://helloyuns.com/products/caulking-finger,"Designed by a painter, this tool makes caulking easier on the hands. And even if they won’t soon find themselves faced with a tub of sealant, it makes for a fun little home decor object.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGW2PknyW3945SsAhmnqADW7do186yMxpRQtABYYri8usjvnB2TMob3qHDB3iQPPLvK52SxycrCKnEhya6Gw671GEhYS6QjYo49g1FSgynXeZoiQVBRmM1h516n
BonBonBon Tri-Bon-Cera-Tops chocolates,https://media.gq.com/photos/63923e2f0b2c5bc0623c1bec/1:1/w_320%2Cc_limit/BonBonBon-Tri-Bon-Cera-Tops-chocolates.png,Bon Bon Bon,https://bonbonbon.com/chocolate-tribonceratop/,They’ll never guess what that oddly-shaped gift in their stocking is.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGW1Z7L5uSTAebD3JNsqYRzjD4siua5uX29FNCNeZ3LbPD3d7TVpXH4ApdBM2Uq2zvDitvirxoSGHgW98x8xHprTnR4xGMPdiXLTHDc7Rw6NFWLEv1hPpvJM4c6
No Sesso hoodie,https://media.gq.com/photos/639a1457bc6a1795267e191c/1:1/w_320%2Cc_limit/Layer_1.jpg,No Sesso,https://www.nosesso.la/products/no-sesso-spiral-hoodie-tan,The perfect languishing-on-the-couch holiday hoodie does exist.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxnoxaS7KkJs2WhXWk8h5ExWKMr8FHAo5adRs4UTNtgGnoTYpgYmqxCvZEBxiLRT3zVwWuu4TmEJGrMga4fXXojn2ZzYXkpoTXjxDWpLHPRfyKiynJWHbwDnmc
East Fork italian meat candle,https://media.gq.com/photos/61a7d2160d769906b4f8027d/1:1/w_320%2Cc_limit/East-Fork-italian-meat-candle.jpg,East Fork,https://eastfork.com/products/italian-meat-candles?set=Gifts%20Under%20$50&variant=32872712175695,"""",,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk7i62dNLSbkggRpe5SL598EDRQAWrEBipUo9XG6Sj39456dAm3ZWmbaZ6z29Wp9NzB4WWiDxgcCToBXWh3Ewu2c3FHq6FmCFPpALYTX9sgVF4K6f3cxfCBDQ
Bread Beauty Supply mud mask,https://media.gq.com/photos/617ac5b06959dd27e903c98c/1:1/w_320%2Cc_limit/9_Bread_Beauty_Supply_mud_mask.jpg,Bread Beauty Supply,https://breadbeautysupply.com/products/mud-mask,"Mud decongestion for the face and scalp in brilliantly mess-free, gingham packaging.",,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3HaCpRefw7Tqjpiru7tuFqoLd9vizWeon4sXh8Ph9gSDWbGYbMxLzrZ7KazLnmVQFKha9pQziL8FHCP7zZk3ncEVgS82osM2UP8pNCgtojTvpYBehEYcYcW
"Aesop ""Miraceti"" eau de parfum",https://media.gq.com/photos/6168825a8cf6b659fccef71f/1:1/w_320%2Cc_limit/Aesop-Miraceti-eau-de-parfum.jpg,Nordstrom,https://www.nordstrom.com/s/aesop-miraceti-eau-de-parfum/5896251,As warm and woodsy as you can get without lingering under the mistletoe.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3ATPkXnHwaHXomhz1mNAazrv5a4H9mBcFbac4BYEG3TsZrzNP7gQh3u11oEvGUkeg8eCLpPjHGX7je9khswi9fFNAzA7BCPVCXteknwJmQzV2gJxXc5wGfg
Fujifilm Instax Mini 40 instant camera,https://media.gq.com/photos/6168825917550db963b2a76d/1:1/w_320%2Cc_limit/Fujifilm-Instax-Mini-40-instant-camera.jpg,Urban Outfitters,https://www.urbanoutfitters.com/shop/fujifilm-instax-mini-40-instant-camera?color=001&type=REGULAR&size=ONE%20SIZE&quantity=1,Take his selfie game analog.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3ATPkXnJ7sGVTJsXGig8iurhcYetuLqVycdsuPqRsAzYDE9Nbixi1bDPUT6QVmnRN8LJBxBdevtR2oAsws3AXL9BsGX8c48XC72xTYHMnZZonaM2krapS8E
J.Hannah x The Met surrealist polish set,https://media.gq.com/photos/61688090bc32d86992600528/1:1/w_320%2Cc_limit/J-001.jpg,J.Hannah,https://jhannahjewelry.com/products/met-surrealist-3-pack,When your nails ,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3ATPkXnHuKBmEXRh6hVoATQKL7dxg4SCNz8NowffBsP9yrkgrHZyBJfP2ciTrfrqA7dEtnk4VQRBCNjB4Nf7ppXT8fTaPhXPfj5wM8nPFDHgPwuu5RdYemk
Golf Wang strawberry socks,https://media.gq.com/photos/639a1461fbcbe3d655c5c814/1:1/w_320%2Cc_limit/Layer_17.jpg,Golf Wang,https://golfwang.com/collections/new/products/strawberry-socks-by-golf-wang?variant=42270425677996,Ripe for the pickin'.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWzSwR79CKVhh8CNT2wTBpnNHj2Q9mE9E9eeMZfekNjfqJMpfCUzemp7affk37EnthvhX6G69LHV5Z1hFd4qwVAtBBaokT2NrXpZAuNWCuBmkXSJ4zwxBCknk8v
Cee Elle Waste Bag Pouch,https://media.gq.com/photos/639a1460fbcbe3d655c5c812/1:1/w_320%2Cc_limit/Layer_16.jpg,House Dogge,https://housedogge.com/products/cee-elle-waste-bag-pouch?variant=40184472862781,"So elegant, you'd never know it was concealing a whole wad of poop bags.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWzSqpD2KeUnycJKuhnk5MJQDqoFpfrPvZ1YhCpNNuXwiCoffHAEBFU8mZ3Nj8Z46Dm5cXWB35MicVcvfcWDithvH4FRhSNXLJuewPemP4Frz7b1NQTqXdVm3oU
Todd Patrick overcoat,https://media.gq.com/photos/639a14585059958617d1cac7/1:1/w_320%2Cc_limit/Layer_2.jpg,Todd Patrick,https://www.toddpatrick.co/shop/single-breast-houndstooth-overcoat,"Savile Row energy, but handmade and cut in NYC.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxoCFBrtZ8Ao7uZpvEway3tAweigo2N2uYrbFgemvEo97pNADqvEWfakbuEKrSqMdGzXau81Lwcb4WTAv7whwHdXhD1sHnDv4rKpySZ5tKCBV4D8ahjhz61RPc
Connor Mcknight chess collar dress shirt,https://media.gq.com/photos/639a145c5059958617d1cacb/1:1/w_320%2Cc_limit/Layer_10.jpg,Connor Mcknight,https://www.connor-mcknight.com/shop/chess-collar-dress-shirt,Equal parts sophisticated and retro to spice up any formal attire.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxokcTaw4gH1C5xW5Uqxnwtf8g1UuJrvJzX2GvSYzLgaqi8p1hA3UGRkHmQm7QAYnrcG1FZ8xFniCWxY79ykrKW6HEn7qFSc9Db1mpmxJriGgkMeVFFdHi5qLr
Royal Jelly Harlem cocktail napkins,https://media.gq.com/photos/639a145a5059958617d1cac9/1:1/w_320%2Cc_limit/Layer_6.jpg,MoMa Design Store,https://store.moma.org/products/royal-jelly-harlem-cotton-cocktail-napkins-set-of-6,"For the colorful host in your life, because who needs uniformity?",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxoBvmKsoVGFRarqc88Yryuv6tEkUyFF1RTC7VUr5Yk5DatgSQHeW7crnkAWVGwbmyqma27AwYjcJcgkKW5ENNpvKPG934F1KDFwYifH7YpQCi3JR1ZSHqqTgr
Brandon Blackwood slides,https://media.gq.com/photos/639a145af2e64c059f0f3d88/1:1/w_320%2Cc_limit/Layer_5.jpg,Brandon Blackwood,https://brandonblackwood.com/products/mink-slipper-green,Pure luxury on your feet.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxoCMAt7wNswsUbMC3K9ufJzV3h7bLMGcS7RcVwTtYsCyzM9i6C1p9gBQaykfSXRpAbyznyuoAdGHtEgbagBBCkzKSSjjSDCnoLgx7wdU2B9urGusXBx3QKhxS
Ciele GoCap,https://media.gq.com/photos/63923e2f1a0e7a993d75586d/1:1/w_320%2Cc_limit/Ciele-GoCap.png,Ciele Athletics,https://cieleathletics.com/shop/gocap-run-mountains-overland/?avad=55097_b2c263981,"Something lightweight, breathable, and quick-drying for his sweaty head during workouts (or just his perma-bedhead in the morning).",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bngCGW11PuBoWMrVfj5xJsSXKGdqNwnyms7q1EgDpwg4t7LtqjHQfRf9FxtZ8jhVGmLcuZ2CzQbRdBoMprYwsya4j7sV8v87SXzKtU92FRJhJRxTEiUCNidMyJ6YnA
Browndages assorted box,https://media.gq.com/photos/639a145df2e64c059f0f3d8c/1:1/w_320%2Cc_limit/Layer_11.jpg,Browndages,https://browndages.com/products/adult-browndages,A ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eG9uWxok5sNptCLJ42p1r3CiW8dZ8R2tpAbMgSqWMxwvLpUoqNPh52HUXoVggtaLEjinjbKbuQ1L2H2hQ6EfeHh6K2NvsQFS9XuuB6tL7KEAPau63u9M34w7YSCGUE
Fenty Skin skincare bundle,https://media.gq.com/photos/5fd3c523f277d99b7ed25141/1:1/w_320%2Cc_limit/Fenty-Skin-skincare-bundle.jpg,Fenty Skin,https://www.fentybeauty.com/fenty-skin-startrs-full-size-bundle/fenty-skin-startrs.html?cgid=holiday-gifts-value-sets,For the young lady in your life: skincare blessed by the Goddess Rihanna.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJi7QGEahJLurTSQdyuwE9c3w54UwjzRhwJ3hHFpEXburBZ7K3zbx9sQzNai9bZStoVWZfsQ54ckH2TZjKT2niKDMLD5cJRXZ9zzgYktUSKc5vWXb9yr4WU4jJe
Fritz Hansen ikebana vase,https://media.gq.com/photos/617c2578c8d2cc7d8175357a/1:1/w_320%2Cc_limit/12_Fritz_Hansen_ikebana_vase-001.jpg,Goodee,https://www.goodeeworld.com/collections/new-at-goodee/products/ikebana-vase,For slightly off-kilter flower arrangements.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3HaCpRefyEesELqNM8YbP7jRZJss9ZLRkbENQnEmRwBT7tYEwqxcQUzSUzC8PVamghmKjt7Cp264ik1UZW7vcD9JdH7CKRxGMfWJ9XStuqX34a5LhhYJLtW
Aya Paper Co manifestation journal,https://media.gq.com/photos/5fd3effb48cdc09896599eb1/1:1/w_320%2Cc_limit/Aya-Paper-Co-manifestation-journal.jpg,Aya Paper Co,https://ayapaper.co/collections/new-products/products/manifestation-journal,"Less planning, more manifesting. ",,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJi7QGEbdmMoBLoSuDvEV831otP1dwCeZw8CQeVyHi9jqm5VN1H31wNuAw7oPdkc6dAsQyWZfchrsKW4TBSpEhmjpGnGLZ25HTF3y33gpS64df12BRG7CWYj254
Klur elements of comfort body oil,https://media.gq.com/photos/5fd3bf6a41a55049333dd369/1:1/w_320%2Cc_limit/Klur-elements-of-comfort-body-oil.jpg,Klur,https://klur.co/collections/shop/products/elements-of-comfort,There just isn't a person on your list who wouldn't appreciate this radiance-boosting botanical body oil for the harsh winter months to come.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJi7QGEahJLurRBhiAuzYauHtYY27dpD3vD4L9K9Mu4BNnynfue9GNvtnSGTCdvDsd3qepSvFbFidfHYD61jMj5SpVT4hmAK2EVc8Nb1aZcR9FZq8dprGer5ncW
Maison Noir Wines Other People's Pinot Gris,https://media.gq.com/photos/5fd3bf6a48cdc09896599e5e/1:1/w_320%2Cc_limit/Maison-Noir-Wines-Other-People's-Pinot-Gris.jpg,Maison Noir,https://maisonnoirwines.com/wine-shop/other-peoples-pinot-gris,"Tastes like: ""juggling apples, pears and peaches while dancing to Pharell's 'Happy.'"" Order a whole case.",,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJi7QGEahJLv4jPDY59GnfLKDcqaS5wXXTfLACJVF9odcLvTcJiHBstYrD5veNUwzXvojzMuRAJ1RaLWohn8Jf5VcvEepofBVdCUwnKE3EAw8WNGesp6R7CfNCW
Beams Plus 9G striped cardigan,https://media.gq.com/photos/638e691c1a0e7a993d755798/1:1/w_320%2Cc_limit/Layer_1_ART.jpg,END. Clothing,https://www.endclothing.com/us/beams-plus-9g-stripe-cardigan-3815-0144-156-58.html?,"A secret weapon for crushing every holiday party look—Zoom, IRL, or otherwise.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq1h2AgoEGvzCN1jCKm22xtN1UUAJgQPqZz46u8booXU5CKfPyxt1V75crV7cP324kVFBvsUHAppzLQVNEKKEy2eJojRUEnTJywyTtBGvFsAJxyeXsWTnyVnhfk
"Emily Dawn Long x Maria Dora ""Wanda"" hat",https://media.gq.com/photos/638e691d1a0e7a993d75579a/1:1/w_320%2Cc_limit/Layer_5_ART.jpg,Emily Dawn Long,https://www.emilydawnlong.com/shop/rosso-corsa-hat-named-wanda-5d4y7,There's a reason ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq1h2WDCHvjK4MVALEcecvSq86dmeB6c9bvj16yguxJcg2YykpciuKUyKMEojRLDrQpGWAkfXAohBXbxj7xX76ejLPLuFJYdHhJpTeZCqs5bsvkqtRrViD8SRcA
Mejuri boyfriend bold chain necklace,https://media.gq.com/photos/638e691f7ef3133862d6f26d/1:1/w_320%2Cc_limit/Layer_8.jpg,Mejuri,https://mejuri.com/shop/products/boyfriend-bold-chain-necklace?qID=af0911150233534a50ea951ff1804c45,Ease him into the whole jewelry thing nice and slow.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq1hVZrfehxKmsFDaQGBddtfeqRZtNNtWAosQ3zu7kqq6UH9wgndG4AySaij1ZQz6udKm5Mv5zJGPLYCBMYkdu5unbdijaxRBvEDLWNSBtkeGpEkPCQj9nf5mr6
"J.Crew ""Kenmare"" Italian camel hair blazer",https://media.gq.com/photos/638e6921b357b2865d1b48d8/1:1/w_320%2Cc_limit/Layer_11.jpg,J.Crew,https://www.jcrew.com/p/mens/categories/clothing/blazers/casual-blazers/kenmare-blazer-in-italian-camel-hair/BH193?,Make his hybrid work plan something worth getting excited about.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq1hQ4zcwcicLD2BCVQgW9o73xNMiwMhMA2bCtJqkWteXm3qzvCjmnAukDBVBPiFPkknJNyc8ETVZqXE2vfqTABUFWAAq76LHryuZKtLkAf4pb9P2FcPbqLYvsY
Homme Plissé Issey Miyake tailored pleats 2 trousers,https://media.gq.com/photos/638e6923fc12dc745dfd163a/1:1/w_320%2Cc_limit/Layer_14.jpg,SSENSE,https://www.ssense.com/en-us/men/product/homme-plisse-issey-miyake/khaki-tailored-pleats-2-trousers/10518111,The rare designer flex ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq229kB8vBmZzeLFkvrtwPBmia3tihAXtD7k7o4na39oksEKuih5UdyGULUtyLce2fLc9CDeM79aiw2A3e9bhpg7uuAYEjRGgPcGMk87aR3gqG4G6dL6psEGq18
Drake's geometric medallion print repp tie,https://media.gq.com/photos/638e69241fbe2ee5546c1c15/1:1/w_320%2Cc_limit/Layer_16.jpg,Drake&#39;s,https://us.drakes.com/products/orange-and-blue-geometric-medallion-print-silk-repp-tie?_pos=6&_sid=ccfa69bf9&_ss=r,"Turns out, a tie isn't a boring gift if the tie itself isn't boring. Funny how that works.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq22dFVkvzRwwyP5dJ1Gthmdt1TQLEVPp2M32b2DCxjxxgiX2fF8mLUsaYq3RTAKTEMn48ZP5FzG9zQrT1N5G5kYuo8YRTZYzbYA71CQJESBx1tSc7NrortTVWE
"Adsum ""Rizo"" shirt",https://media.gq.com/photos/638e69261a0e7a993d75579c/1:1/w_320%2Cc_limit/Layer_20.jpg,Adsum,https://adsumnyc.com/collections/tops/products/rizo-shirt-dark-navy,A silhouette ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3Qznqq23ZGdx4EbrYvud5Z6BAN3e143YimY26teNbvdmh4g11BJfULtBiMtoFCTtTNs5V8rnHhpyfSNqQyiugERWByacmNBWE7LqwWf2bNaEZpbbgF6tVQe8avyuid4
Dickies heavyweight crew tee,https://media.gq.com/photos/61a7b1f10d769906b4f8025e/1:1/w_320%2Cc_limit/Dickies-heavyweight-crew-tee.jpg,Amazon,https://www.amazon.com/Dickies-Sleeve-Heavyweight-T-Shirt-X-Large/dp/B07GY2L2WG/ref=cs_sr_dp_2?keywords=dickies%2Bt-shirt&qid=1638340423&sr=8-2&th=1&psc=1,Cut big and boxy—just the way he likes 'em—and affordable enough to buy him a stack in a whole bunch of colors.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk7i6211ApTXnHMKUyEUuZ8tXQ54jgiERLpDWtdY2KRjyJgozuTafye1r5gYjTFP262JNQgbxQYXk9VK9JQbigEwy84zMAPEqQUUnsnk9BJvnTPSpvjiFL9bc
Maple Tubby ring,https://media.gq.com/photos/61a7b1f50d769906b4f80264/1:1/w_320%2Cc_limit/Maple-Tubby-ring.jpg,Maple,https://www.mapleco.ca/shop/tubby-ring-14k-red-garnet,Just the thing for the guy who's been binging ,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk7i6211Apg5L1ybbvKM76JBokcHYGJbnjsH3rCCutgx5JtywkofBEnLde1MTTmpDfbr4m2dWZHEtJ4U4BqTvnjAz8NKVq5Bn4HjRDazBTmkssEmcVu2LXX4A
GQ Party Socks,https://media.gq.com/photos/61a7b1f30d769906b4f80260/1:1/w_320%2Cc_limit/GQ-Party-Socks.jpg,The GQ Shop,https://shop.gq.com/collections/launch/products/party-socks-black,Turn his ankles into the star of the show.,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk7i6211AptA51HqhH1a7Mdu7xBWq4nv81jqy2TurmsYZ4CcgC1qJnooNTmEadtcof1e2kHAbsviWiRYgf2Zj8iQf8PsxHg5ntDYtqXddeEeUBE1VZTSzCE6J
Quiet Hours navy incense aromatherapy set,https://media.gq.com/photos/638f85fb1fbe2ee5546c1c49/master/w_320%2Cc_limit/Layer_10.jpg,SSENSE,https://www.ssense.com/en-us/everything-else/product/quiet-hours/navy-incense-aromatherapy-set/12832821,Something to clear the air after this hellish Q4.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3R3sKwWDzbMkz1J3hds4NTqSXJmxAWsSyZRzNZx8sAyCJEDGemsdQmRhXx6um93QGuGWeiu3K2QTUMsPFtq1TEEjKmZjP9n3UjMEbErSbz7236gj1Ao74Bj2USjubTc
